MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,CILINDRADA_ITV,COUNT
"VOGE","SR3","Ciudad Real","244",1
"VOGE","SR3","Coruña (A)","244",2
"VOGE","SR3","Gipuzkoa","244",4
"VOGE","SR3","Granada","244",3
"VOGE","SR3","Huelva","244",2
"VOGE","SR3","Illes Balears","244",5
"VOGE","SR3","Jaén","244",2
"VOGE","SR3","León","244",1
"VOGE","SR3","Lugo","244",1
"VOGE","SR3","Madrid","244",6
"VOGE","SR3","Málaga","244",3
"VOGE","SR3","Murcia","244",4
"VOGE","SR3","Navarra","244",2
"VOGE","SR3","Pontevedra","244",2
"VOGE","SR3","Rioja (La)","244",1
"VOGE","SR3","Salamanca","244",1
"VOGE","SR3","Santa Cruz de Tenerife","244",2
"VOGE","SR3","Sevilla","244",5
"VOGE","SR3","Tarragona","244",2
"VOGE","SR3","Toledo","244",2
"VOGE","SR3","Valencia/València","244",7
"VOGE","SR3","Zamora","244",1
"VOGE","SR3","Zaragoza","244",2
"VOGE","SR4 MAX","Asturias","350",1
"VOGE","SR4 MAX","Barcelona","350",7
"VOGE","SR4 MAX","Bizkaia","350",2
"VOGE","SR4 MAX","Ciudad Real","350",1
"VOGE","SR4 MAX","Córdoba","350",1
"VOGE","SR4 MAX","Gipuzkoa","350",1
"VOGE","SR4 MAX","Lleida","350",1
"VOGE","SR4 MAX","Madrid","350",3
"VOGE","SR4 MAX","Málaga","350",1
"VOGE","SR4 MAX","Navarra","350",1
"VOGE","SR4 MAX","Santa Cruz de Tenerife","350",1
"VOGE","SR4 MAX","Sevilla","350",1
"VOGE","SR4 MAX","Valencia/València","350",2
"WOTTAN","GT2","Albacete","125",1
"WOTTAN","GT2","Alicante/Alacant","125",11
"WOTTAN","GT2","Almería","125",2
"WOTTAN","GT2","Asturias","125",1
"WOTTAN","GT2","Badajoz","125",1
"WOTTAN","GT2","Barcelona","125",2
"WOTTAN","GT2","Cádiz","125",1
"WOTTAN","GT2","Granada","125",2
"WOTTAN","GT2","Jaén","125",1
"WOTTAN","GT2","Madrid","125",3
"WOTTAN","GT2","Málaga","125",1
"WOTTAN","GT2","Murcia","125",2
"WOTTAN","GT2","Salamanca","125",1
"WOTTAN","GT2","Santa Cruz de Tenerife","125",1
"WOTTAN","GT2","Sevilla","125",5
"WOTTAN","GT2","Valencia/València","125",13
"WOTTAN","REBBE","Valencia/València","124",1
"WOTTAN","STORM-R","Alicante/Alacant","124",1
"WOTTAN","STORM-R","Gipuzkoa","124",1
"WOTTAN","STORM-R","Granada","124",1
"WOTTAN","STORM-R","Santa Cruz de Tenerife","124",1
"WOTTAN","STORM-R","Sevilla","124",1
"WOTTAN","STORM-S","Albacete","276",1
"WOTTAN","STORM-S","Alicante/Alacant","276",2
"WOTTAN","STORM-S","Gipuzkoa","276",1
"WOTTAN","STORM-S","Sevilla","276",1
"WOTTAN","STORM-S","Tarragona","276",1
"WOTTAN","STORM-S","Toledo","276",1
"WOTTAN","STORM-S","Valencia/València","276",1
"WOTTAN","STORM-V","Castellón/Castelló","124",1
"WOTTAN","STORM-V","Girona","124",1
"WOTTAN","STORM-V","Granada","124",1
"WOTTAN","STORM-V","Huelva","124",1
"WOTTAN","STORM-V","Santa Cruz de Tenerife","124",1
"WOTTAN","STORM-X","Albacete","125",1
"WOTTAN","STORM-X","Alicante/Alacant","125",5
"WOTTAN","STORM-X","Badajoz","125",1
"WOTTAN","STORM-X","Barcelona","125",1
"WOTTAN","STORM-X","Burgos","125",1
"WOTTAN","STORM-X","Castellón/Castelló","125",3
"WOTTAN","STORM-X","Coruña (A)","125",1
"WOTTAN","STORM-X","Granada","125",5
"WOTTAN","STORM-X","Huelva","125",1
"WOTTAN","STORM-X","Illes Balears","125",1
"WOTTAN","STORM-X","Jaén","125",2
"WOTTAN","STORM-X","Lugo","125",1
"WOTTAN","STORM-X","Madrid","125",1
"WOTTAN","STORM-X","Málaga","125",1
"WOTTAN","STORM-X","Murcia","125",2
"WOTTAN","STORM-X","Pontevedra","125",2
"WOTTAN","STORM-X","Sevilla","125",2
"WOTTAN","STORM-X","Toledo","125",1
"WOTTAN","STORM-X","Valencia/València","125",15
"WOTTAN","STORM-X","Zaragoza","125",1
"WOTTAN MOTOR","REBBE","Castellón/Castelló","401",1
"WOTTAN MOTOR","STORM","Alicante/Alacant","125",3
"WOTTAN MOTOR","STORM","Bizkaia","125",1
"WOTTAN MOTOR","STORM","Castellón/Castelló","125",1
"WOTTAN MOTOR","STORM","Granada","125",1
"WOTTAN MOTOR","STORM","Jaén","125",1
"WOTTAN MOTOR","STORM","Rioja (La)","125",1
"WOTTAN MOTOR","STORM","Valencia/València","125",9
"WOTTAN MOTOR","STORM-T","Alicante/Alacant","125",1
"WOTTAN MOTOR","STORM-T","Barcelona","125",1
"WOTTAN MOTOR","STORM-T","Cádiz","125",1
"WOTTAN MOTOR","STORM-T","Granada","125",1
"WOTTAN MOTOR","STORM-T","Huelva","125",1
"WOTTAN MOTOR","STORM-T","Sevilla","125",1
"WOTTAN MOTOR","STORM-T","Valencia/València","125",5
"WOTTAN MOTOR","STORM-X","Barcelona","125",1
"WOTTAN MOTOR","STORM-X","Málaga","125",1
"YAMAHA","D'elight","Barcelona","125",4
"YAMAHA","D'elight","Bizkaia","125",1
"YAMAHA","D'elight","Cádiz","125",2
"YAMAHA","D'elight","Girona","125",1
"YAMAHA","D'elight","Granada","125",1
"YAMAHA","D'elight","Illes Balears","125",1
"YAMAHA","D'elight","Madrid","125",2
"YAMAHA","D'elight","Málaga","125",1
"YAMAHA","D'elight","Murcia","125",2
"YAMAHA","D'elight","Ourense","125",1
"YAMAHA","D'elight","Tarragona","125",1
"YAMAHA","D'elight","Valencia/València","125",2
"YAMAHA","D'elight","Zaragoza","125",1
"YAMAHA","MT-03","Alicante/Alacant","321",1
"YAMAHA","MT-03","Asturias","321",1
"YAMAHA","MT-03","Barcelona","321",4
"YAMAHA","MT-03","Bizkaia","321",2
"YAMAHA","MT-03","Cádiz","321",1
"YAMAHA","MT-03","Ciudad Real","321",1
"YAMAHA","MT-03","Illes Balears","321",1
"YAMAHA","MT-03","Madrid","321",1
"YAMAHA","MT-03","Navarra","321",1
"YAMAHA","MT-07","Albacete","689",2
"YAMAHA","MT-07","Alicante/Alacant","689",4
"YAMAHA","MT-07","Almería","689",1
"YAMAHA","MT-07","Asturias","689",2
"YAMAHA","MT-07","Ávila","689",1
"YAMAHA","MT-07","Badajoz","689",2
"YAMAHA","MT-07","Barcelona","689",53
"YAMAHA","MT-07","Bizkaia","689",9
"YAMAHA","MT-07","Burgos","689",1
"YAMAHA","MT-07","Cádiz","689",8
"YAMAHA","MT-07","Cantabria","689",1
"YAMAHA","MT-07","Castellón/Castelló","689",3
"YAMAHA","MT-07","Córdoba","689",2
"YAMAHA","MT-07","Coruña (A)","689",5
"YAMAHA","MT-07","Cuenca","689",1
"YAMAHA","MT-07","Gipuzkoa","689",5
"YAMAHA","MT-07","Girona","689",3
"YAMAHA","MT-07","Granada","689",5
"YAMAHA","MT-07","Guadalajara","689",1
"YAMAHA","MT-07","Huelva","689",1
"YAMAHA","MT-07","Illes Balears","689",8
"YAMAHA","MT-07","Jaén","689",3
"YAMAHA","MT-07","León","689",1
"YAMAHA","MT-07","Lleida","689",2
"YAMAHA","MT-07","Lugo","689",2
"YAMAHA","MT-07","Madrid","689",22
"YAMAHA","MT-07","Málaga","689",18
"YAMAHA","MT-07","Murcia","689",2
"YAMAHA","MT-07","Navarra","689",1
"YAMAHA","MT-07","Palmas (Las)","689",9
"YAMAHA","MT-07","Pontevedra","689",2
"YAMAHA","MT-07","Rioja (La)","689",1
"YAMAHA","MT-07","Salamanca","689",1
"YAMAHA","MT-07","Santa Cruz de Tenerife","689",9
"YAMAHA","MT-07","Sevilla","689",4
"YAMAHA","MT-07","Soria","689",1
"YAMAHA","MT-07","Tarragona","689",4
"YAMAHA","MT-07","Teruel","689",1
"YAMAHA","MT-07","Toledo","689",2
"YAMAHA","MT-07","Valencia/València","689",17
"YAMAHA","MT-07","Valladolid","689",5
"YAMAHA","MT-07","Zamora","689",1
"YAMAHA","MT-07","Zaragoza","689",2
"YAMAHA","MT-09","Álava/Araba","890",2
"YAMAHA","MT-09","Albacete","890",1
"YAMAHA","MT-09","Alicante/Alacant","890",3
"YAMAHA","MT-09","Almería","890",1
"YAMAHA","MT-09","Asturias","890",1
"YAMAHA","MT-09","Barcelona","890",22
"YAMAHA","MT-09","Bizkaia","890",2
"YAMAHA","MT-09","Cádiz","890",2
"YAMAHA","MT-09","Cantabria","890",1
"YAMAHA","MT-09","Castellón/Castelló","890",2
"YAMAHA","MT-09","Córdoba","890",1
"YAMAHA","MT-09","Coruña (A)","890",1
"YAMAHA","MT-09","Gipuzkoa","890",2
"YAMAHA","MT-09","Girona","890",2
"YAMAHA","MT-09","Granada","890",1
"YAMAHA","MT-09","Guadalajara","890",1
"YAMAHA","MT-09","Huesca","890",1
"YAMAHA","MT-09","Illes Balears","890",4
"YAMAHA","MT-09","Jaén","890",1
"YAMAHA","MT-09","León","890",2
"YAMAHA","MT-09","Madrid","890",13
"YAMAHA","MT-09","Málaga","890",2
"YAMAHA","MT-09","Murcia","890",3
"YAMAHA","MT-09","Navarra","890",1
"YAMAHA","MT-09","Ourense","890",1
"YAMAHA","MT-09","Palmas (Las)","890",6
"YAMAHA","MT-09","Pontevedra","890",1
"YAMAHA","MT-09","Santa Cruz de Tenerife","890",3
"YAMAHA","MT-09","Sevilla","890",1
"YAMAHA","MT-09","Tarragona","890",6
"YAMAHA","MT-09","Valencia/València","890",6
"YAMAHA","MT-09","Zaragoza","890",1
"YAMAHA","MT-10","Barcelona","998",2
"YAMAHA","MT-10","Girona","998",1
"YAMAHA","MT-10","Madrid","998",2
"YAMAHA","MT-10","Málaga","998",1
"YAMAHA","MT-10","Palmas (Las)","998",1
"YAMAHA","MT-10","Zamora","998",1
"YAMAHA","MT-125","Alicante/Alacant","125",7
"YAMAHA","MT-125","Almería","125",2
"YAMAHA","MT-125","Asturias","125",3
"YAMAHA","MT-125","Badajoz","125",5
"YAMAHA","MT-125","Barcelona","125",33
"YAMAHA","MT-125","Bizkaia","125",4
"YAMAHA","MT-125","Cáceres","125",1
"YAMAHA","MT-125","Cádiz","125",10
"YAMAHA","MT-125","Cantabria","125",4
"YAMAHA","MT-125","Castellón/Castelló","125",2
"YAMAHA","MT-125","Ciudad Real","125",1
"YAMAHA","MT-125","Coruña (A)","125",2
"YAMAHA","MT-125","Gipuzkoa","125",1
"YAMAHA","MT-125","Girona","125",4
"YAMAHA","MT-125","Granada","125",3
"YAMAHA","MT-125","Huesca","125",1
"YAMAHA","MT-125","Illes Balears","125",12
"YAMAHA","MT-125","Jaén","125",4
"YAMAHA","MT-125","León","125",1
"YAMAHA","MT-125","Lugo","125",1
"YAMAHA","MT-125","Madrid","125",17
"YAMAHA","MT-125","Málaga","125",10
"YAMAHA","MT-125","Murcia","125",7
"YAMAHA","MT-125","Navarra","125",2
"YAMAHA","MT-125","Palmas (Las)","125",2
"YAMAHA","MT-125","Pontevedra","125",5
"YAMAHA","MT-125","Rioja (La)","125",1
"YAMAHA","MT-125","Santa Cruz de Tenerife","125",4
"YAMAHA","MT-125","Sevilla","125",6
"YAMAHA","MT-125","Tarragona","125",4
"YAMAHA","MT-125","Teruel","125",1
"YAMAHA","MT-125","Toledo","125",1
"YAMAHA","MT-125","Valencia/València","125",12
"YAMAHA","MT-125","Valladolid","125",6
"YAMAHA","MT-125","Zaragoza","125",6
"YAMAHA","NIKEN GT","Madrid","890",1
"YAMAHA","NMAX125","Álava/Araba","125",2
"YAMAHA","NMAX125","Albacete","125",8
"YAMAHA","NMAX125","Alicante/Alacant","125",68
"YAMAHA","NMAX125","Almería","125",12
"YAMAHA","NMAX125","Asturias","125",9
"YAMAHA","NMAX125","Ávila","125",1
"YAMAHA","NMAX125","Badajoz","125",18
"YAMAHA","NMAX125","Barcelona","125",140
"YAMAHA","NMAX125","Bizkaia","125",24
"YAMAHA","NMAX125","Burgos","125",1
"YAMAHA","NMAX125","Cáceres","125",6
"YAMAHA","NMAX125","Cádiz","125",111
"YAMAHA","NMAX125","Cantabria","125",16
"YAMAHA","NMAX125","Castellón/Castelló","125",16
"YAMAHA","NMAX125","Ceuta","125",4
"YAMAHA","NMAX125","Ciudad Real","125",3
"YAMAHA","NMAX125","Córdoba","125",17
"YAMAHA","NMAX125","Coruña (A)","125",13
"YAMAHA","NMAX125","Cuenca","125",3
"YAMAHA","NMAX125","Gipuzkoa","125",8
"YAMAHA","NMAX125","Girona","125",17
"YAMAHA","NMAX125","Granada","125",17
"YAMAHA","NMAX125","Guadalajara","125",5
"YAMAHA","NMAX125","Huelva","125",24
"YAMAHA","NMAX125","Huesca","125",3
"YAMAHA","NMAX125","Illes Balears","125",96
"YAMAHA","NMAX125","Jaén","125",9
"YAMAHA","NMAX125","León","125",6
"YAMAHA","NMAX125","Lleida","125",4
"YAMAHA","NMAX125","Madrid","125",180
"YAMAHA","NMAX125","Málaga","125",109
"YAMAHA","NMAX125","Melilla","125",5
"YAMAHA","NMAX125","Murcia","125",34
"YAMAHA","NMAX125","Navarra","125",7
"YAMAHA","NMAX125","Ourense","125",2
"YAMAHA","NMAX125","Palmas (Las)","125",15
"YAMAHA","NMAX125","Pontevedra","125",18
"YAMAHA","NMAX125","Rioja (La)","125",10
"YAMAHA","NMAX125","Salamanca","125",4
"YAMAHA","NMAX125","Santa Cruz de Tenerife","125",23
"YAMAHA","NMAX125","Segovia","125",1
"YAMAHA","NMAX125","Sevilla","125",58
"YAMAHA","NMAX125","Soria","125",1
"YAMAHA","NMAX125","Tarragona","125",16
"YAMAHA","NMAX125","Teruel","125",2
"YAMAHA","NMAX125","Toledo","125",6
"YAMAHA","NMAX125","Valencia/València","125",100
"YAMAHA","NMAX125","Valladolid","125",6
"YAMAHA","NMAX125","Zaragoza","125",15
"YAMAHA","R125","Alicante/Alacant","125",4
"YAMAHA","R125","Almería","125",2
"YAMAHA","R125","Asturias","125",2
"YAMAHA","R125","Badajoz","125",1
"YAMAHA","R125","Barcelona","125",9
"YAMAHA","R125","Cádiz","125",1
"YAMAHA","R125","Cantabria","125",1
"YAMAHA","R125","Castellón/Castelló","125",1
"YAMAHA","R125","Coruña (A)","125",1
"YAMAHA","R125","Girona","125",1
"YAMAHA","R125","Granada","125",1
"YAMAHA","R125","Illes Balears","125",5
"YAMAHA","R125","Lleida","125",1
"YAMAHA","R125","Madrid","125",10
"YAMAHA","R125","Málaga","125",1
"YAMAHA","R125","Murcia","125",3
"YAMAHA","R125","Navarra","125",1
"YAMAHA","R125","Ourense","125",1
"YAMAHA","R125","Pontevedra","125",2
"YAMAHA","R125","Sevilla","125",1
"YAMAHA","R125","Tarragona","125",1
"YAMAHA","R125","Toledo","125",1
"YAMAHA","R125","Valencia/València","125",9
"YAMAHA","R125","Zaragoza","125",2
"YAMAHA","RayZR 125","Álava/Araba","125",1
"YAMAHA","RayZR 125","Albacete","125",2
"YAMAHA","RayZR 125","Alicante/Alacant","125",46
"YAMAHA","RayZR 125","Almería","125",6
"YAMAHA","RayZR 125","Asturias","125",3
"YAMAHA","RayZR 125","Ávila","125",1
"YAMAHA","RayZR 125","Badajoz","125",3
"YAMAHA","RayZR 125","Barcelona","125",35
"YAMAHA","RayZR 125","Bizkaia","125",5
"YAMAHA","RayZR 125","Burgos","125",1
"YAMAHA","RayZR 125","Cádiz","125",21
"YAMAHA","RayZR 125","Cantabria","125",1
"YAMAHA","RayZR 125","Castellón/Castelló","125",4
"YAMAHA","RayZR 125","Ceuta","125",3
"YAMAHA","RayZR 125","Córdoba","125",4
"YAMAHA","RayZR 125","Coruña (A)","125",3
"YAMAHA","RayZR 125","Cuenca","125",1
"YAMAHA","RayZR 125","Gipuzkoa","125",3
"YAMAHA","RayZR 125","Girona","125",11
"YAMAHA","RayZR 125","Granada","125",4
"YAMAHA","RayZR 125","Guadalajara","125",1
"YAMAHA","RayZR 125","Illes Balears","125",38
"YAMAHA","RayZR 125","Jaén","125",2
"YAMAHA","RayZR 125","Lleida","125",2
"YAMAHA","RayZR 125","Madrid","125",23
"YAMAHA","RayZR 125","Málaga","125",19
"YAMAHA","RayZR 125","Murcia","125",12
"YAMAHA","RayZR 125","Navarra","125",1
"YAMAHA","RayZR 125","Ourense","125",3
"YAMAHA","RayZR 125","Palmas (Las)","125",4
"YAMAHA","RayZR 125","Pontevedra","125",5
"YAMAHA","RayZR 125","Salamanca","125",1
"YAMAHA","RayZR 125","Santa Cruz de Tenerife","125",1
"YAMAHA","RayZR 125","Sevilla","125",7
"YAMAHA","RayZR 125","Tarragona","125",4
"YAMAHA","RayZR 125","Toledo","125",1
"YAMAHA","RayZR 125","Valencia/València","125",18
"YAMAHA","RayZR 125","Valladolid","125",1
"YAMAHA","RayZR 125","Zaragoza","125",1
"YAMAHA","TMAX 560","Albacete","562",1
"YAMAHA","TMAX 560","Alicante/Alacant","562",7
"YAMAHA","TMAX 560","Almería","562",1
"YAMAHA","TMAX 560","Asturias","562",2
"YAMAHA","TMAX 560","Badajoz","562",1
"YAMAHA","TMAX 560","Barcelona","562",39
"YAMAHA","TMAX 560","Cáceres","562",1
"YAMAHA","TMAX 560","Cádiz","562",4
"YAMAHA","TMAX 560","Cantabria","562",4
"YAMAHA","TMAX 560","Castellón/Castelló","562",1
"YAMAHA","TMAX 560","Ceuta","562",3
"YAMAHA","TMAX 560","Córdoba","562",3
"YAMAHA","TMAX 560","Coruña (A)","562",2
"YAMAHA","TMAX 560","Gipuzkoa","562",6
"YAMAHA","TMAX 560","Girona","562",8
"YAMAHA","TMAX 560","Granada","562",6
"YAMAHA","TMAX 560","Huelva","562",1
"YAMAHA","TMAX 560","Illes Balears","562",21
"YAMAHA","TMAX 560","Jaén","562",3
"YAMAHA","TMAX 560","Lleida","562",1
"YAMAHA","TMAX 560","Madrid","562",26
"YAMAHA","TMAX 560","Málaga","562",19
"YAMAHA","TMAX 560","Melilla","562",1
"YAMAHA","TMAX 560","Murcia","562",3
"YAMAHA","TMAX 560","Palmas (Las)","562",6
"YAMAHA","TMAX 560","Pontevedra","562",7
"YAMAHA","TMAX 560","Santa Cruz de Tenerife","562",3
"YAMAHA","TMAX 560","Sevilla","562",10
"YAMAHA","TMAX 560","Tarragona","562",2
"YAMAHA","TMAX 560","Toledo","562",1
"YAMAHA","TMAX 560","Valencia/València","562",22
"YAMAHA","TMAX 560","Valladolid","562",2
"YAMAHA","TMAX 560","Zaragoza","562",2
"YAMAHA","TRACER 700","Burgos","689",1
"YAMAHA","TRACER 700","Guadalajara","689",1
"YAMAHA","TRACER 700","Illes Balears","689",1
"YAMAHA","TRACER 700","Madrid","689",1
"YAMAHA","Tracer 9 GT","Álava/Araba","890",1
"YAMAHA","Tracer 9 GT","Albacete","890",1
"YAMAHA","Tracer 9 GT","Alicante/Alacant","890",6
"YAMAHA","Tracer 9 GT","Almería","890",2
"YAMAHA","Tracer 9 GT","Asturias","890",1
"YAMAHA","Tracer 9 GT","Badajoz","890",2
"YAMAHA","Tracer 9 GT","Barcelona","890",29
"YAMAHA","Tracer 9 GT","Bizkaia","890",2
"YAMAHA","Tracer 9 GT","Burgos","890",2
"YAMAHA","Tracer 9 GT","Cáceres","890",2
"YAMAHA","Tracer 9 GT","Cádiz","890",3
"YAMAHA","Tracer 9 GT","Cantabria","890",8
"YAMAHA","Tracer 9 GT","Castellón/Castelló","890",2
"YAMAHA","Tracer 9 GT","Córdoba","890",1
"YAMAHA","Tracer 9 GT","Coruña (A)","890",6
"YAMAHA","Tracer 9 GT","Cuenca","890",1
"YAMAHA","Tracer 9 GT","Gipuzkoa","890",2
"YAMAHA","Tracer 9 GT","Girona","890",6
"YAMAHA","Tracer 9 GT","Granada","890",2
"YAMAHA","Tracer 9 GT","Illes Balears","890",6
"YAMAHA","Tracer 9 GT","Jaén","890",1
"YAMAHA","Tracer 9 GT","León","890",1
"YAMAHA","Tracer 9 GT","Lleida","890",1
"YAMAHA","Tracer 9 GT","Lugo","890",2
"YAMAHA","Tracer 9 GT","Madrid","890",29
"YAMAHA","Tracer 9 GT","Málaga","890",5
"YAMAHA","Tracer 9 GT","Murcia","890",3
"YAMAHA","Tracer 9 GT","Navarra","890",8
"YAMAHA","Tracer 9 GT","Ourense","890",2
"YAMAHA","Tracer 9 GT","Palmas (Las)","890",4
"YAMAHA","Tracer 9 GT","Pontevedra","890",6
"YAMAHA","Tracer 9 GT","Rioja (La)","890",2
"YAMAHA","Tracer 9 GT","Santa Cruz de Tenerife","890",2
"YAMAHA","Tracer 9 GT","Sevilla","890",5
"YAMAHA","Tracer 9 GT","Tarragona","890",11
"YAMAHA","Tracer 9 GT","Toledo","890",2
"YAMAHA","Tracer 9 GT","Valencia/València","890",19
"YAMAHA","Tracer 9 GT","Valladolid","890",4
"YAMAHA","Tracer 9 GT","Zaragoza","890",2
"YAMAHA","TRICITY 125","Alicante/Alacant","125",4
"YAMAHA","TRICITY 125","Asturias","125",1
"YAMAHA","TRICITY 125","Barcelona","125",1
"YAMAHA","TRICITY 125","Gipuzkoa","125",1
"YAMAHA","TRICITY 125","Madrid","125",2
"YAMAHA","TRICITY 125","Sevilla","125",1
"YAMAHA","TRICITY 125","Tarragona","125",1
"YAMAHA","XMAX 300","Álava/Araba","292",2
"YAMAHA","XMAX 300","Albacete","292",2
"YAMAHA","XMAX 300","Alicante/Alacant","292",9
"YAMAHA","XMAX 300","Almería","292",2
"YAMAHA","XMAX 300","Asturias","292",2
"YAMAHA","XMAX 300","Badajoz","292",2
"YAMAHA","XMAX 300","Barcelona","292",45
"YAMAHA","XMAX 300","Bizkaia","292",6
"YAMAHA","XMAX 300","Burgos","292",1
"YAMAHA","XMAX 300","Cádiz","292",12
"YAMAHA","XMAX 300","Cantabria","292",11
"YAMAHA","XMAX 300","Castellón/Castelló","292",1
"YAMAHA","XMAX 300","Ceuta","292",3
"YAMAHA","XMAX 300","Córdoba","292",2
"YAMAHA","XMAX 300","Coruña (A)","292",5
"YAMAHA","XMAX 300","Cuenca","292",1
"YAMAHA","XMAX 300","Gipuzkoa","292",2
"YAMAHA","XMAX 300","Girona","292",6
"YAMAHA","XMAX 300","Granada","292",6
"YAMAHA","XMAX 300","Huelva","292",2
"YAMAHA","XMAX 300","Illes Balears","292",20
"YAMAHA","XMAX 300","Jaén","292",2
"YAMAHA","XMAX 300","León","292",2
"YAMAHA","XMAX 300","Lugo","292",1
"YAMAHA","XMAX 300","Madrid","292",22
"YAMAHA","XMAX 300","Málaga","292",26
"YAMAHA","XMAX 300","Murcia","292",7
"YAMAHA","XMAX 300","Navarra","292",1
"YAMAHA","XMAX 300","Ourense","292",1
"YAMAHA","XMAX 300","Palmas (Las)","292",10
"YAMAHA","XMAX 300","Pontevedra","292",8
"YAMAHA","XMAX 300","Rioja (La)","292",1
"YAMAHA","XMAX 300","Salamanca","292",1
"YAMAHA","XMAX 300","Santa Cruz de Tenerife","292",9
"YAMAHA","XMAX 300","Sevilla","292",12
"YAMAHA","XMAX 300","Tarragona","292",9
"YAMAHA","XMAX 300","Toledo","292",3
"YAMAHA","XMAX 300","Valencia/València","292",19
"YAMAHA","XMAX 300","Valladolid","292",4
"YAMAHA","XMAX 300","Zaragoza","292",1
"YAMAHA","XMAX125","Albacete","125",1
"YAMAHA","XMAX125","Alicante/Alacant","125",14
"YAMAHA","XMAX125","Almería","125",4
"YAMAHA","XMAX125","Badajoz","125",2
"YAMAHA","XMAX125","Barcelona","125",62
"YAMAHA","XMAX125","Bizkaia","125",3
"YAMAHA","XMAX125","Cádiz","125",16
"YAMAHA","XMAX125","Cantabria","125",6
"YAMAHA","XMAX125","Castellón/Castelló","125",3
"YAMAHA","XMAX125","Ceuta","125",1
"YAMAHA","XMAX125","Ciudad Real","125",1
"YAMAHA","XMAX125","Córdoba","125",1
"YAMAHA","XMAX125","Coruña (A)","125",1
"YAMAHA","XMAX125","Gipuzkoa","125",1
"YAMAHA","XMAX125","Girona","125",10
"YAMAHA","XMAX125","Granada","125",7
"YAMAHA","XMAX125","Huelva","125",3
"YAMAHA","XMAX125","Illes Balears","125",10
"YAMAHA","XMAX125","Jaén","125",3
"YAMAHA","XMAX125","León","125",1
"YAMAHA","XMAX125","Lleida","125",3
"YAMAHA","XMAX125","Madrid","125",32
"YAMAHA","XMAX125","Málaga","125",19
"YAMAHA","XMAX125","Melilla","125",3
"YAMAHA","XMAX125","Murcia","125",5
"YAMAHA","XMAX125","Navarra","125",4
"YAMAHA","XMAX125","Ourense","125",1
"YAMAHA","XMAX125","Palmas (Las)","125",14
"YAMAHA","XMAX125","Pontevedra","125",6
"YAMAHA","XMAX125","Rioja (La)","125",3
"YAMAHA","XMAX125","Salamanca","125",1
"YAMAHA","XMAX125","Santa Cruz de Tenerife","125",2
"YAMAHA","XMAX125","Sevilla","125",29
"YAMAHA","XMAX125","Tarragona","125",7
"YAMAHA","XMAX125","Toledo","125",2
"YAMAHA","XMAX125","Valencia/València","125",35
"YAMAHA","XMAX125","Valladolid","125",1
"YAMAHA","XMAX125","Zamora","125",1
"YAMAHA","XMAX125","Zaragoza","125",6
"YAMAHA","XSR-900","Alicante/Alacant","890",1
"YAMAHA","XSR-900","Barcelona","890",8
"YAMAHA","XSR-900","Coruña (A)","890",1
"YAMAHA","XSR-900","Granada","890",1
"YAMAHA","XSR-900","Illes Balears","890",1
"YAMAHA","XSR-900","León","890",1
"YAMAHA","XSR-900","Madrid","890",5
"YAMAHA","XSR-900","Málaga","890",2
"YAMAHA","XSR-900","Murcia","890",4
"YAMAHA","XSR-900","Palmas (Las)","890",1
"YAMAHA","XSR-900","Valladolid","890",1
"YAMAHA","XSR700","Albacete","689",1
"YAMAHA","XSR700","Barcelona","689",2
"YAMAHA","XSR700","Córdoba","689",1
"YAMAHA","XSR700","Coruña (A)","689",1
"YAMAHA","XSR700","Granada","689",1
"YAMAHA","XSR700","Madrid","689",3
"YAMAHA","XSR700","Málaga","689",2
"YAMAHA","XSR700","Navarra","689",1
"YAMAHA","XSR700","Palmas (Las)","689",2
"YAMAHA","XSR700","Pontevedra","689",1
"YAMAHA","XSR700","Rioja (La)","689",1
"YAMAHA","XSR700","Valencia/València","689",2
"YAMAHA","XTZ 700 Tenere","Álava/Araba","689",1
"YAMAHA","XTZ 700 Tenere","Albacete","689",1
"YAMAHA","XTZ 700 Tenere","Alicante/Alacant","689",6
"YAMAHA","XTZ 700 Tenere","Asturias","689",3
"YAMAHA","XTZ 700 Tenere","Badajoz","689",5
"YAMAHA","XTZ 700 Tenere","Barcelona","689",34
"YAMAHA","XTZ 700 Tenere","Bizkaia","689",1
"YAMAHA","XTZ 700 Tenere","Burgos","689",1
"YAMAHA","XTZ 700 Tenere","Cádiz","689",11
"YAMAHA","XTZ 700 Tenere","Cantabria","689",4
"YAMAHA","XTZ 700 Tenere","Ceuta","689",3
"YAMAHA","XTZ 700 Tenere","Ciudad Real","689",1
"YAMAHA","XTZ 700 Tenere","Córdoba","689",3
"YAMAHA","XTZ 700 Tenere","Coruña (A)","689",3
"YAMAHA","XTZ 700 Tenere","Gipuzkoa","689",1
"YAMAHA","XTZ 700 Tenere","Girona","689",6
"YAMAHA","XTZ 700 Tenere","Granada","689",8
"YAMAHA","XTZ 700 Tenere","Guadalajara","689",1
"YAMAHA","XTZ 700 Tenere","Huelva","689",4
"YAMAHA","XTZ 700 Tenere","Illes Balears","689",12
"YAMAHA","XTZ 700 Tenere","Jaén","689",3
"YAMAHA","XTZ 700 Tenere","León","689",1
"YAMAHA","XTZ 700 Tenere","Lleida","689",3
"YAMAHA","XTZ 700 Tenere","Lugo","689",1
